TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
0.04290	0.00010	0.00009	472.113	136.890	-135.245	-2.749	-0.000	-3.141	143777	-2.589	53.849	-6.278	-7.444	-0.187	-0.466	-0.215	-3.764	-2.185	1.819	-0.767	1.215	-0.067	0.121	1.001	0.202	-1.749	-0.415	0.434	0.219	
1.65023	0.00756	0.00035	470.628	136.179	-135.136	-2.749	-0.000	-3.141	144021	-3.394	51.059	-6.946	-4.363	-0.718	-1.061	-0.199	-7.350	-7.660	-0.587	-1.251	1.224	-0.229	0.120	0.999	0.202	-1.754	-0.418	0.431	0.221	
0.23584	0.00043	0.00050	470.429	136.204	-135.259	-2.749	-0.000	-3.141	144239	-2.374	54.435	-5.488	-7.886	-0.334	-0.313	0.028	-4.366	-8.439	0.318	-1.354	0.717	-0.208	0.120	0.999	0.202	-1.754	-0.418	0.431	0.221	
2.95402	0.01194	0.00103	472.880	137.837	-135.487	-2.749	-0.001	3.141	144521	-0.797	55.868	-3.630	-9.742	0.177	-0.155	0.107	-0.619	-1.708	1.198	-1.216	0.201	-0.098	0.122	1.003	0.202	-1.746	-0.413	0.436	0.217	
2.00957	0.01024	0.00088	474.868	138.072	-135.319	-2.749	-0.001	-3.141	144803	-0.747	55.636	-3.595	-9.579	0.210	-0.076	0.061	-1.291	-1.774	1.048	-1.358	0.520	-0.142	0.123	1.005	0.202	-1.739	-0.410	0.441	0.214	
0.11765	0.00021	0.00032	474.955	138.124	-135.258	-2.749	-0.001	-3.141	144975	-0.804	55.688	-3.602	-9.666	0.214	-0.068	0.146	-1.167	-1.673	1.087	-1.278	0.483	-0.096	0.123	1.004	0.202	-1.739	-0.410	0.441	0.214	
0.02132	0.03407	0.05247	474.958	138.105	-135.268	-2.696	-0.001	-3.141	145240	-0.784	55.809	-3.527	-9.728	0.238	-0.086	0.285	-0.953	-1.621	1.173	-1.229	0.325	-0.057	0.123	1.004	0.202	-1.739	-0.410	0.441	0.180	
0.02270	0.17322	0.19218	474.970	138.086	-135.268	-2.504	-0.001	-3.141	145520	-0.746	55.765	-3.521	-9.666	0.165	-0.087	0.088	-0.622	-1.764	1.161	-1.243	0.088	-0.052	0.122	1.004	0.202	-1.739	-0.410	0.441	0.006	
0.00912	0.16164	0.13630	474.973	138.094	-135.268	-2.368	-0.001	-3.141	145801	-0.716	55.738	-3.575	-9.712	0.199	-0.085	0.065	-0.448	-1.796	1.171	-1.230	-0.027	-0.068	0.122	1.004	0.202	-1.739	-0.410	0.441	-0.155	
0.00199	0.02394	0.01179	474.973	138.096	-135.268	-2.356	-0.001	-3.141	146060	-0.725	55.761	-3.560	-9.722	0.204	-0.084	0.068	-0.416	-1.924	1.148	-1.311	-0.038	-0.118	0.122	1.004	0.202	-1.739	-0.410	0.441	-0.179	
0.00080	0.00000	0.00000	474.973	138.097	-135.268	-2.356	-0.001	-3.141	146276	-0.173	55.770	-3.610	-9.834	0.465	0.251	-0.035	-1.328	-1.700	0.879	-1.154	0.339	-0.102	0.122	1.004	0.202	-1.739	-0.410	0.441	-0.179	
5.26173	0.01569	0.00019	471.240	134.389	-135.265	-2.356	-0.001	-3.142	146550	-0.013	55.378	-3.368	-9.521	0.562	0.251	-0.067	-1.992	-0.991	1.333	-0.952	0.862	-0.008	0.118	1.001	0.202	-1.750	-0.415	0.434	-0.177	
4.65149	0.02321	0.00032	467.983	131.068	-135.251	-2.356	-0.000	-3.141	146830	-0.332	55.173	-3.561	-9.254	0.470	0.156	-0.038	-1.450	-1.665	1.121	-1.234	0.588	-0.038	0.110	0.996	0.202	-1.766	-0.424	0.423	-0.174	
0.02994	0.00016	0.00004	468.013	131.071	-135.246	-2.356	-0.000	-3.141	147111	0.059	55.034	-3.357	-8.943	0.469	0.139	-0.035	-1.448	-1.534	1.137	-1.153	0.588	-0.032	0.110	0.996	0.202	-1.766	-0.424	0.423	-0.173	
3.03528	0.00698	0.00033	465.817	128.975	-135.298	-2.356	-0.000	-3.141	147359	0.081	54.851	-3.437	-8.904	0.534	0.259	-0.078	-1.817	-1.701	1.102	-1.241	0.786	-0.025	0.108	0.994	0.202	-1.771	-0.427	0.420	-0.172	
6.85863	0.02744	0.00020	460.979	124.115	-135.259	-2.356	-0.000	-3.141	147645	-0.313	54.641	-3.458	-8.862	0.489	0.160	-0.034	-1.759	-1.467	1.272	-1.176	0.714	-0.020	0.100	0.988	0.202	-1.790	-0.438	0.408	-0.168	
0.09173	0.00432	0.00017	460.978	124.027	-135.232	-2.356	-0.000	-3.141	147908	-0.296	54.559	-3.483	-8.885	0.482	0.160	-0.033	-1.453	-1.542	1.227	-1.181	0.597	-0.022	0.098	0.988	0.202	-1.793	-0.439	0.406	-0.167	
0.58613	0.00007	0.00044	460.489	123.710	-135.293	-2.356	-0.001	-3.142	148146	-0.630	54.257	-3.742	-8.642	0.556	0.274	-0.067	-1.610	-1.887	1.222	-1.373	0.726	-0.020	0.098	0.988	0.202	-1.793	-0.439	0.406	-0.167	
6.99708	0.02482	0.00042	455.604	118.700	-135.244	-2.356	-0.000	-3.141	148431	-0.700	53.512	-3.688	-8.287	0.480	0.158	-0.072	-1.967	-1.795	1.252	-1.310	0.837	-0.020	0.090	0.983	0.202	-1.809	-0.450	0.395	-0.163	
2.49426	0.01438	0.00010	453.815	116.963	-135.273	-2.356	-0.000	-3.141	148703	-0.368	53.793	-3.530	-8.283	0.423	0.059	-0.065	-1.833	-2.138	1.012	-1.280	0.616	-0.059	0.086	0.980	0.202	-1.819	-0.456	0.389	-0.160	
0.03103	0.00009	0.00010	453.815	116.935	-135.285	-2.356	-0.000	-3.141	148948	-0.745	51.037	-4.094	-4.473	-0.003	-1.154	-0.220	-3.922	-2.774	1.720	-1.045	1.065	-0.060	0.086	0.980	0.202	-1.819	-0.456	0.389	-0.160	
1.85184	0.00821	0.00077	452.731	115.448	-135.075	-2.357	0.000	-3.141	149216	-2.471	47.726	-5.656	-1.559	-0.670	-1.701	-0.217	-6.456	-10.276	-1.291	-1.759	0.773	-0.268	0.083	0.978	0.202	-1.824	-0.460	0.385	-0.158	
0.39120	0.00061	0.00069	452.386	115.495	-135.252	-2.356	-0.000	-3.141	149454	-1.894	52.147	-5.103	-5.761	-0.410	-0.810	-0.023	-2.951	-9.863	0.314	-1.808	0.136	-0.246	0.083	0.978	0.202	-1.824	-0.460	0.386	-0.158	
2.87708	0.01090	0.00154	453.935	117.898	-135.569	-2.356	-0.002	3.141	149736	-0.089	53.812	-3.054	-7.939	0.146	-0.265	0.085	0.144	-2.097	1.014	-1.441	-0.310	-0.121	0.087	0.981	0.202	-1.818	-0.455	0.391	-0.160	
2.20774	0.00898	0.00122	455.780	119.070	-135.261	-2.356	-0.001	3.142	150020	-0.491	53.990	-3.353	-8.868	0.235	-0.102	0.070	0.048	-2.241	1.161	-1.460	-0.223	-0.093	0.089	0.982	0.202	-1.811	-0.451	0.394	-0.162	
0.05646	0.00010	0.00008	455.817	119.041	-135.230	-2.356	-0.001	-3.142	150190	-0.785	53.951	-3.371	-8.600	0.226	-0.089	0.135	-0.245	-2.118	1.103	-1.501	-0.122	-0.093	0.089	0.982	0.202	-1.811	-0.451	0.394	-0.162	
0.08509	0.03199	0.05115	455.837	118.959	-135.238	-2.305	-0.001	-3.142	150456	-0.722	53.964	-3.380	-8.568	0.248	-0.083	0.130	-0.187	-2.050	1.059	-1.422	-0.177	-0.060	0.089	0.982	0.202	-1.811	-0.451	0.394	-0.194	
0.03693	0.17380	0.19207	455.871	118.973	-135.239	-2.113	-0.001	3.142	150736	-0.754	53.988	-3.469	-8.578	0.246	-0.053	0.184	0.202	-2.024	1.031	-1.341	-0.426	-0.044	0.089	0.982	0.202	-1.811	-0.451	0.394	-0.368	
0.00718	0.16297	0.13782	455.878	118.971	-135.241	-1.975	-0.000	3.142	151021	-0.760	53.961	-3.463	-8.610	0.238	-0.024	0.111	0.312	-2.034	1.009	-1.320	-0.493	-0.047	0.089	0.982	0.202	-1.811	-0.451	0.394	-0.531	
0.00126	0.02383	0.01144	455.879	118.972	-135.241	-1.964	-0.000	3.142	151280	-0.761	53.972	-3.464	-8.610	0.238	-0.023	0.102	0.354	-2.105	0.978	-1.367	-0.512	-0.077	0.089	0.982	0.202	-1.811	-0.451	0.394	-0.555	
0.00047	0.00001	0.00000	455.879	118.972	-135.241	-1.964	-0.000	3.142	151492	-0.184	53.835	-3.535	-8.143	0.432	0.095	0.138	-0.131	-1.785	1.032	-1.178	-0.254	-0.024	0.089	0.982	0.202	-1.811	-0.451	0.394	-0.555	
5.11978	0.01287	0.00018	453.870	114.263	-135.264	-1.964	-0.000	3.142	151760	-0.446	53.801	-3.650	-8.723	0.505	0.284	0.133	-1.544	-1.534	1.278	-0.988	0.529	0.132	0.082	0.980	0.202	-1.819	-0.456	0.389	-0.557	
4.87396	0.01914	0.00012	452.077	109.731	-135.243	-1.964	-0.000	-3.142	152040	-0.274	53.601	-3.352	-8.328	0.424	0.110	0.104	-0.696	-1.755	1.316	-1.139	0.097	0.061	0.071	0.977	0.202	-1.830	-0.463	0.382	-0.559	
0.02547	0.00015	0.00004	452.098	109.744	-135.239	-1.964	-0.000	-3.141	152275	-0.199	53.650	-3.370	-8.345	0.416	0.108	0.100	-0.657	-1.741	1.249	-1.103	0.088	0.055	0.071	0.977	0.202	-1.829	-0.463	0.382	-0.559	
1.28599	0.00054	0.00042	451.457	108.631	-135.307	-1.963	-0.001	3.141	152507	-0.177	53.287	-3.551	-7.961	0.539	0.241	0.140	-1.110	-1.775	1.382	-1.147	0.381	0.137	0.070	0.977	0.202	-1.830	-0.463	0.382	-0.559	
7.23924	0.02231	0.00009	448.730	101.926	-135.256	-1.964	-0.001	3.141	152792	-0.142	53.183	-3.202	-8.066	0.499	0.151	0.114	-0.688	-1.988	1.392	-1.270	0.212	0.131	0.057	0.973	0.202	-1.842	-0.473	0.374	-0.562	
1.46155	0.00872	0.00036	448.216	100.557	-135.251	-1.963	-0.000	-3.142	153036	-0.231	53.110	-3.445	-7.956	0.474	0.138	0.103	-0.780	-1.834	1.106	-1.191	0.134	0.083	0.052	0.972	0.202	-1.847	-0.476	0.371	-0.563	
0.03210	0.00005	0.00006	448.222	100.526	-135.253	-1.964	-0.000	-3.142	153306	-0.207	53.365	-3.461	-7.635	0.543	0.242	0.141	-1.517	-1.617	0.852	-1.018	0.486	0.126	0.052	0.972	0.202	-1.847	-0.476	0.371	-0.563	
5.21403	0.01252	0.00025	446.245	95.701	-135.230	-1.964	-0.001	3.142	153574	0.180	52.693	-3.305	-7.719	0.517	0.236	0.122	-1.358	-1.683	1.419	-1.094	0.476	0.150	0.044	0.970	0.202	-1.854	-0.481	0.367	-0.565	
4.76000	0.01913	0.00048	444.535	91.259	-135.168	-1.963	-0.000	-3.141	153855	-0.578	50.642	-3.521	-4.844	0.151	-0.803	0.005	-1.974	-5.491	0.830	-1.486	0.220	-0.004	0.032	0.967	0.202	-1.864	-0.489	0.360	-0.567	
0.12966	0.00033	0.00018	444.456	91.299	-135.263	-1.963	-0.000	-3.141	154119	-0.430	50.822	-3.404	-4.986	0.161	-0.819	-0.002	-2.631	-5.705	0.682	-1.409	0.261	-0.017	0.032	0.967	0.202	-1.864	-0.489	0.360	-0.567	
0.99522	0.00143	0.00043	444.754	92.248	-135.296	-1.964	-0.001	3.141	154353	-0.989	52.717	-3.499	-7.951	0.147	-0.134	-0.035	0.763	-2.080	1.066	-1.348	-0.767	-0.178	0.033	0.967	0.202	-1.863	-0.489	0.360	-0.567	
3.54400	0.01126	0.00027	446.165	95.498	-135.238	-1.964	-0.000	-3.142	154634	-0.608	52.770	-3.411	-7.947	0.216	-0.026	-0.032	0.712	-2.049	0.627	-1.367	-0.755	-0.198	0.040	0.969	0.202	-1.857	-0.484	0.364	-0.565	
0.39901	0.00319	0.00020	446.247	95.887	-135.270	-1.964	-0.000	3.141	154915	-0.665	52.798	-3.349	-7.940	0.227	-0.016	-0.029	0.574	-2.353	0.726	-1.541	-0.636	-0.163	0.042	0.969	0.202	-1.855	-0.483	0.366	-0.565	
0.01228	0.00007	0.00167	446.251	95.899	-135.270	-1.962	-0.000	3.141	155149	-0.678	52.801	-3.369	-7.902	0.188	-0.021	0.156	0.379	-1.977	0.811	-1.286	-0.516	-0.052	0.042	0.969	0.202	-1.856	-0.483	0.365	-0.565	
0.00435	0.07293	0.09799	446.255	95.901	-135.271	-1.864	-0.000	3.141	155432	-0.715	52.791	-3.350	-7.908	0.222	-0.052	0.191	0.683	-1.837	0.870	-1.141	-0.704	-0.043	0.042	0.969	0.202	-1.856	-0.483	0.365	-0.638	
0.00459	0.19815	0.20228	446.259	95.901	-135.271	-1.662	-0.000	3.141	155708	-0.691	52.791	-3.374	-7.936	0.210	-0.034	0.156	0.942	-1.635	0.866	-0.962	-0.859	-0.024	0.042	0.969	0.202	-1.856	-0.483	0.365	-0.836	
0.00355	0.11656	0.09015	446.262	95.900	-135.271	-1.572	-0.000	3.141	155989	-0.669	52.810	-3.389	-7.899	0.224	-0.016	0.066	1.100	-1.724	0.826	-1.004	-0.946	-0.070	0.042	0.969	0.202	-1.856	-0.483	0.365	-0.953	
0.00084	0.00529	0.00087	446.263	95.899	-135.271	-1.571	-0.000	3.141	156254	-0.668	52.787	-3.379	-7.901	0.223	-0.014	0.066	1.161	-1.789	0.816	-1.046	-0.982	-0.091	0.042	0.969	0.202	-1.856	-0.483	0.365	-0.958	
0.34500	0.00004	0.00037	446.295	95.556	-135.267	-1.571	-0.000	3.141	156488	-0.263	52.786	-3.452	-8.021	0.462	0.138	0.154	-0.219	-1.475	1.293	-0.760	-0.139	0.098	0.042	0.969	0.202	-1.856	-0.483	0.365	-0.958	
6.83304	0.01731	0.00028	446.242	88.723	-135.274	-1.571	-0.000	3.141	156768	-1.457	52.954	-4.191	-8.225	0.474	0.249	0.129	-0.598	-1.882	1.435	-0.993	0.033	0.133	0.029	0.968	0.202	-1.859	-0.486	0.363	-0.968	
2.79233	0.01149	0.00029	446.357	85.933	-135.233	-1.571	-0.000	3.142	157052	-0.302	52.912	-3.420	-7.827	0.413	0.110	0.076	0.110	-1.885	1.301	-1.047	-0.349	0.045	0.020	0.968	0.202	-1.861	-0.487	0.361	-0.975	
0.03426	0.00006	0.00007	446.381	85.909	-135.230	-1.571	-0.000	-3.142	157299	1.898	52.701	-2.247	-7.466	0.409	0.052	0.141	0.064	-1.855	1.291	-1.027	-0.332	0.045	0.020	0.968	0.202	-1.861	-0.487	0.361	-0.975	
3.55622	0.00670	0.00010	446.335	82.353	-135.243	-1.571	-0.000	3.142	157534	0.113	52.732	-3.271	-7.584	0.484	0.206	0.141	-0.314	-2.021	1.545	-1.091	-0.058	0.140	0.015	0.967	0.202	-1.863	-0.488	0.361	-0.978	
6.48820	0.02048	0.00026	446.315	75.865	-135.230	-1.571	-0.000	3.141	157816	-0.120	52.654	-3.321	-7.615	0.429	0.163	0.108	-0.125	-1.965	1.347	-1.105	-0.225	0.085	-0.001	0.966	0.202	-1.866	-0.491	0.358	-0.991	
0.05504	0.00180	0.00021	446.262	75.883	-135.232	-1.571	-0.000	3.141	158066	-0.177	52.602	-3.348	-7.660	0.426	0.158	0.098	-0.164	-1.910	1.224	-1.053	-0.183	0.080	-0.002	0.966	0.202	-1.867	-0.492	0.358	-0.992	
